10539,10539,73,59,54,63,32,75
10540,10540,89,37,50,64,55,51
10541,10541,67,64,58,64,33,70
10542,10542,67,50,60,59,59,61
10543,10543,77,57,64,62,53,57
10544,10544,76,29,59,61,56,56
10545,10545,81,36,49,59,58,65
10546,10546,67,62,60,64,48,62
10547,10547,80,36,47,62,60,72
10548,10548,67,47,57,52,61,77
10549,10549,92,47,59,63,53,65
10550,10550,68,46,56,61,60,67
10551,10551,52,44,59,61,63,71
10552,10552,61,31,54,54,59,66
10553,10553,63,64,50,68,33,62
10554,10554,76,59,62,67,35,58
10555,10555,79,56,62,64,52,62
10556,10556,83,57,63,67,56,66
10557,10557,77,65,57,65,31,68
10558,10558,86,51,58,64,55,69
10559,10559,79,60,62,67,58,65
10560,10560,77,45,57,68,57,43
10561,10561,44,63,55,60,36,68
10562,10562,63,60,61,66,31,63
10563,10563,68,58,62,65,58,69
10564,10564,78,33,57,70,52,61
10565,10565,63,61,60,66,42,65
10566,10566,59,32,53,54,64,71
10567,10567,76,52,59,62,60,71
10568,10568,71,64,53,61,37,65
10569,10569,73,44,56,61,58,71
10570,10570,68,56,62,64,58,59
10571,10571,64,59,60,66,36,65
10572,10572,67,39,52,60,59,55
10573,10573,78,62,58,69,23,41
10574,10574,71,45,57,60,59,60
10575,10575,73,59,61,64,36,61
10576,10576,54,33,45,49,65,70
10577,10577,60,62,58,61,62,74
10578,10578,80,58,58,67,54,57
10579,10579,66,25,42,57,61,75
10580,10580,80,60,58,67,41,55
10581,10581,64,55,58,65,59,64
10582,10582,70,53,62,68,60,64
10583,10583,40,60,63,68,63,59
10584,10584,64,40,55,57,60,65
10585,10585,70,32,50,53,62,72
10586,10586,65,63,66,67,42,60
10587,10587,69,51,59,66,24,41
10588,10588,61,43,54,55,63,69
10589,10589,67,35,52,60,59,70
10590,10590,56,59,66,67,62,53
10591,10591,60,54,61,66,61,53
10592,10592,60,27,45,50,64,69
10593,10593,53,50,65,65,53,60
10594,10594,80,59,53,67,45,48
10595,10595,72,62,61,67,42,58
10596,10596,67,55,62,67,51,65
10597,10597,65,56,63,68,52,61
10598,10598,76,60,55,70,57,50
10599,10599,59,47,62,60,64,68
10600,10600,50,47,55,61,62,73
10601,10601,61,22,40,44,64,68
10602,10602,73,56,63,68,32,37
10603,10603,67,57,61,66,37,61
10604,10604,84,58,59,63,40,69
10605,10605,57,62,43,59,31,63
10606,10606,88,57,56,65,37,61
10607,10607,73,56,63,64,65,67
10608,10608,79,63,61,66,56,71
10609,10609,68,62,49,62,30,83
10610,10610,74,59,61,65,52,61
10611,10611,63,64,61,61,35,63
10612,10612,59,24,52,53,63,72
10613,10613,64,45,56,60,63,71
10614,10614,68,58,61,68,58,64
10615,10615,80,61,56,67,27,43
10616,10616,68,65,59,64,34,59
10617,10617,64,62,62,66,55,64
10618,10618,71,62,61,64,53,67
10619,10619,53,36,54,54,66,65
10620,10620,68,65,48,62,22,58
10621,10621,65,65,35,60,24,74
10622,10622,66,60,62,67,43,60
10623,10623,62,55,61,63,59,65
10624,10624,80,60,61,66,27,58
10625,10625,65,61,62,66,36,62
10626,10626,78,38,58,64,56,58
10627,10627,64,57,62,61,61,59
10628,10628,68,63,64,66,54,59
10629,10629,75,41,57,64,57,65
10630,10630,79,38,53,61,59,55
10631,10631,76,37,52,63,57,59
10632,10632,71,62,58,64,54,57
10633,10633,53,30,45,53,63,75
10634,10634,82,44,57,62,56,64
10635,10635,82,57,56,67,31,57
10636,10636,64,60,63,68,38,53
10637,10637,54,62,44,60,21,75
10638,10638,71,46,61,64,58,59
10639,10639,65,54,64,66,24,46
10640,10640,64,51,58,66,61,57
10641,10641,75,62,60,64,19,64
10642,10642,54,62,65,64,58,68
10643,10643,61,46,58,59,62,69
10644,10644,78,53,54,68,25,43
10645,10645,76,64,61,66,57,53
10646,10646,58,40,54,48,64,61
10647,10647,70,32,49,57,62,69
10648,10648,72,60,63,65,44,61
10649,10649,37,53,45,49,62,78
10650,10650,64,59,63,63,52,55
10651,10651,67,56,63,65,56,64
10652,10652,80,58,54,70,30,49
10653,10653,81,52,56,72,31,56
10654,10654,57,57,58,61,62,81
10655,10655,73,62,43,57,25,71
10656,10656,88,59,56,64,29,64
10657,10657,70,44,59,60,61,68
10658,10658,60,64,55,62,27,62
10659,10659,80,52,59,63,51,60
10660,10660,63,63,54,54,27,71
10661,10661,62,65,60,64,63,69
10662,10662,63,53,58,58,61,67
10663,10663,74,63,47,64,19,62
10664,10664,68,64,61,66,25,62
10665,10665,75,59,58,64,28,65
10666,10666,72,55,64,56,56,68
10667,10667,79,41,49,57,62,68
10668,10668,54,44,54,57,65,76
10669,10669,67,49,62,62,61,67
10670,10670,72,52,63,73,53,68
10671,10671,63,60,61,62,62,80
10672,10672,64,64,62,64,50,64
10673,10673,80,50,56,63,58,62
10674,10674,78,57,59,69,40,51
10675,10675,55,44,58,57,62,71
10676,10676,53,54,52,55,61,79
10677,10677,63,65,67,67,41,57
10678,10678,50,64,53,62,24,67
10679,10679,61,65,57,63,18,59
10680,10680,81,59,52,68,24,55
10681,10681,69,58,61,67,46,64
10682,10682,63,63,62,65,54,63
10683,10683,57,32,49,44,64,67
10684,10684,60,38,53,50,62,75
10685,10685,65,45,60,63,58,62
10686,10686,68,56,69,65,59,47
10687,10687,80,62,56,65,34,68
10688,10688,67,55,64,67,52,54
10689,10689,72,61,45,64,22,70
10690,10690,62,61,64,65,38,58
10691,10691,76,32,42,63,59,60
10692,10692,64,33,48,53,62,76
10693,10693,80,49,59,68,55,54
10694,10694,56,63,54,64,39,72
10695,10695,75,30,49,54,60,73
10696,10696,67,34,41,42,62,79
10697,10697,59,46,59,60,61,80
10698,10698,82,59,58,66,23,53
10699,10699,83,57,54,71,31,41
10700,10700,65,56,65,70,45,54
10701,10701,80,53,58,70,44,56
10702,10702,79,65,49,67,24,61
10703,10703,86,60,56,67,24,47
10704,10704,55,41,49,50,64,75
10705,10705,73,60,44,60,30,75
10706,10706,60,58,63,67,61,67
10707,10707,73,36,57,64,60,57
10708,10708,72,64,58,70,31,56
10709,10709,60,63,65,67,57,66
10710,10710,78,57,61,68,34,41
10711,10711,75,45,57,58,62,72
10712,10712,59,27,36,45,62,77
10713,10713,88,50,50,71,27,53
10714,10714,58,24,47,56,63,71
10715,10715,52,25,41,46,64,69
10716,10716,55,27,46,51,62,73
10717,10717,60,49,61,63,64,71
10718,10718,53,41,48,49,62,78
10719,10719,58,50,63,65,57,65
10720,10720,65,64,62,62,30,61
10721,10721,71,63,46,62,25,59
10722,10722,80,58,58,64,54,61
10723,10723,69,37,54,59,63,66
10724,10724,78,54,58,68,43,58
10725,10725,65,33,48,56,63,60
10726,10726,72,68,46,64,23,54
10727,10727,60,63,60,67,33,50
10728,10728,50,63,67,60,66,69
10729,10729,55,32,42,37,67,63
10730,10730,81,63,55,65,42,63
10731,10731,68,34,54,62,61,70
10732,10732,73,57,59,65,33,50
10733,10733,62,44,52,45,62,76
10734,10734,64,64,66,67,31,65
10735,10735,66,48,60,64,59,67
10736,10736,72,36,52,58,59,78
10737,10737,82,36,55,62,59,69
10738,10738,58,27,40,46,65,67
10739,10739,75,46,55,55,59,67
10740,10740,60,33,49,57,65,65
10741,10741,69,46,57,67,58,57
10742,10742,66,38,53,61,64,64
10743,10743,71,34,52,57,60,59
10744,10744,55,64,45,63,23,55
10745,10745,76,47,58,60,57,69
10746,10746,67,57,59,68,32,64
10747,10747,73,42,54,63,62,60
10748,10748,59,65,46,57,36,79
10749,10749,55,45,51,53,64,79
10750,10750,51,24,42,52,65,73
10751,10751,63,62,60,65,39,64
10752,10752,65,62,57,65,19,63
10753,10753,64,61,62,65,47,63
10754,10754,33,36,49,44,61,79
10755,10755,70,65,57,63,35,66
10756,10756,63,64,58,60,31,60
10757,10757,67,59,59,64,59,51
10758,10758,66,50,53,55,61,64
10759,10759,79,62,55,65,48,79
10760,10760,66,64,67,66,52,64
10761,10761,76,59,55,68,25,54
10762,10762,73,56,63,67,57,58
10763,10763,65,65,46,55,27,69
10764,10764,63,51,64,65,54,63
10765,10765,70,56,64,67,59,61
10766,10766,54,28,37,40,64,74
10767,10767,80,47,55,68,54,60
10768,10768,65,62,61,66,30,62
10769,10769,49,54,56,44,64,70
10770,10770,44,40,44,58,67,55
10771,10771,44,47,46,49,63,74
10772,10772,63,59,64,65,55,57
10773,10773,64,58,62,65,37,48
10774,10774,65,62,64,64,50,63
10775,10775,40,40,48,55,65,67
10776,10776,71,43,62,62,61,66
10777,10777,67,59,57,65,41,60
10778,10778,67,54,63,62,60,69
10779,10779,62,38,47,48,64,68
10780,10780,91,31,47,61,63,71
10781,10781,51,27,42,42,63,78
10782,10782,63,24,45,51,63,73
10783,10783,73,39,54,61,59,71
10784,10784,82,58,58,64,38,65
10785,10785,65,60,64,71,53,58
10786,10786,44,41,51,49,64,67
10787,10787,83,59,54,65,44,61
10788,10788,77,62,58,66,47,63
10789,10789,55,28,43,43,63,81
10790,10790,66,61,62,64,58,72
10791,10791,71,40,64,69,58,61
10792,10792,70,28,50,54,63,75
10793,10793,75,46,56,60,57,69
10794,10794,65,63,69,63,38,61
10795,10795,81,52,57,67,52,53
10796,10796,86,34,52,71,54,63
10797,10797,74,55,64,62,65,76
10798,10798,88,52,59,66,53,61
10799,10799,66,65,58,67,32,64
10800,10800,65,64,61,63,28,64
10801,10801,65,62,63,66,57,68
10802,10802,82,33,52,61,59,65
10803,10803,66,35,54,63,61,63
10804,10804,90,63,51,67,33,62
10805,10805,64,48,63,66,58,69
10806,10806,71,46,56,58,62,76
10807,10807,71,57,63,64,58,65
10808,10808,63,60,62,66,40,65
10809,10809,53,53,54,58,64,73
10810,10810,71,65,48,61,26,68
10811,10811,55,59,67,64,59,68
10812,10812,78,54,62,68,53,60
10813,10813,72,25,51,60,61,64
10814,10814,70,30,45,47,63,70
10815,10815,60,36,49,48,65,68
10816,10816,77,56,61,66,34,59
10817,10817,71,37,55,61,64,63
10818,10818,73,39,57,66,59,61
10819,10819,58,29,47,44,65,63
10820,10820,58,66,53,63,28,71
10821,10821,65,59,66,61,58,60
10822,10822,52,49,62,62,63,71
10823,10823,71,53,60,69,44,48
10824,10824,80,43,56,63,55,72
10825,10825,63,60,64,68,47,60
10826,10826,72,34,54,47,61,60
10827,10827,78,62,61,64,51,67
10828,10828,71,51,63,63,60,67
10829,10829,66,58,63,70,50,48
10830,10830,80,63,56,67,42,57
10831,10831,35,37,42,35,63,81
10832,10832,72,42,53,57,61,74
10833,10833,70,63,50,60,41,80
10834,10834,77,26,53,58,59,59
10835,10835,66,58,59,62,61,71
10836,10836,50,34,48,40,62,75
10837,10837,80,49,54,65,63,70
10838,10838,91,61,53,63,32,60
10839,10839,49,30,41,50,63,70
10840,10840,79,37,51,60,59,60
10841,10841,60,36,48,44,63,71
10842,10842,91,56,58,65,50,60
10843,10843,76,32,54,50,60,71
10844,10844,73,59,60,62,57,72
10845,10845,48,33,40,43,64,70
10846,10846,75,49,59,64,57,61
10847,10847,64,66,55,66,23,66
10848,10848,66,62,65,66,49,61
10849,10849,56,39,56,57,64,66
10850,10850,76,60,59,68,20,49
10851,10851,53,32,46,48,63,73
10852,10852,48,59,59,62,61,77
10853,10853,84,60,56,67,24,65
10854,10854,62,33,42,41,62,78
10855,10855,63,59,64,65,62,62
10856,10856,85,54,59,67,56,61
10857,10857,78,62,55,65,33,62
10858,10858,66,63,48,62,24,65
10859,10859,64,63,66,64,34,64
10860,10860,82,57,63,65,40,39
10861,10861,83,59,59,67,44,43
10862,10862,73,50,59,67,56,64
10863,10863,75,63,48,65,23,58
10864,10864,69,63,54,66,22,53
10865,10865,47,32,47,51,62,74
10866,10866,61,62,60,66,25,65
10867,10867,46,39,49,37,63,76
10868,10868,79,61,48,63,23,75
10869,10869,65,55,59,65,59,61
10870,10870,80,58,53,67,27,54
10871,10871,59,42,57,55,61,70
10872,10872,66,48,63,64,64,65
10873,10873,65,64,63,65,57,65
10874,10874,74,54,64,66,55,64
10875,10875,75,58,57,67,39,58
10876,10876,71,64,64,64,42,57
10877,10877,70,64,58,63,37,65
10878,10878,76,62,60,65,30,67
10879,10879,79,27,50,49,63,69
10880,10880,70,53,63,64,55,64
10881,10881,72,59,59,66,35,59
10882,10882,85,57,60,66,50,61
10883,10883,65,63,62,66,25,65
10884,10884,64,62,60,64,46,63
10885,10885,64,50,60,65,60,68
10886,10886,51,24,38,44,65,72
10887,10887,57,57,62,64,58,56
10888,10888,67,59,60,66,46,56
10889,10889,79,59,57,64,41,48
10890,10890,61,53,57,61,63,75
10891,10891,72,52,57,63,58,67
10892,10892,87,56,55,64,34,55
10893,10893,61,59,60,63,51,73
10894,10894,64,63,61,64,42,63
10895,10895,82,60,59,65,29,57
10896,10896,71,59,60,66,58,63
10897,10897,64,63,64,65,29,64
10898,10898,71,31,44,52,65,63
10899,10899,62,65,51,63,42,64
10900,10900,63,54,63,61,61,73
10901,10901,82,46,53,62,56,69
10902,10902,42,31,43,46,62,75
10903,10903,63,62,62,66,32,67
10904,10904,68,36,54,59,63,63
10905,10905,89,52,53,60,57,74
10906,10906,78,46,54,61,59,67
10907,10907,66,52,67,62,57,64
10908,10908,71,61,62,71,49,60
10909,10909,56,62,66,65,53,62
10910,10910,81,60,52,69,21,48
10911,10911,86,64,43,62,22,64
10912,10912,74,62,53,69,25,65
10913,10913,67,62,58,69,31,61
10914,10914,68,61,60,69,40,40
10915,10915,60,42,52,50,62,73
10916,10916,69,58,59,62,35,66
10917,10917,59,66,49,60,23,74
10918,10918,77,55,61,68,66,63
10919,10919,63,51,54,56,61,72
10920,10920,65,55,57,62,59,71
10921,10921,74,48,59,66,58,54
10922,10922,81,46,68,74,55,41
10923,10923,62,60,60,66,48,63
10924,10924,73,41,54,62,64,69
10925,10925,77,62,63,69,53,49
10926,10926,73,63,60,66,33,61
10927,10927,78,42,52,58,59,63
10928,10928,69,48,65,63,33,52
10929,10929,79,37,53,58,58,62
10930,10930,56,29,41,46,63,73
10931,10931,80,60,55,68,22,48
10932,10932,71,62,61,70,51,60
10933,10933,79,39,51,62,56,67
10934,10934,67,30,52,58,63,69
10935,10935,43,54,66,61,57,69
10936,10936,63,62,64,65,33,65
10937,10937,58,31,50,51,63,70
10938,10938,75,47,55,60,60,73
10939,10939,69,63,60,64,53,71
10940,10940,90,60,55,66,35,65
10941,10941,66,22,37,37,64,68
10942,10942,72,57,65,67,52,58
10943,10943,65,63,65,64,38,62
10944,10944,67,39,59,62,57,67
10945,10945,65,58,58,62,57,57
10946,10946,72,41,55,59,60,73
10947,10947,63,62,62,66,19,60
10948,10948,65,64,43,61,20,57
10949,10949,62,42,56,53,63,72
10950,10950,66,27,50,55,62,65
10951,10951,71,63,58,66,34,58
10952,10952,59,37,49,50,63,75
10953,10953,79,60,60,62,54,60
10954,10954,79,58,60,68,37,59
10955,10955,72,39,55,61,62,75
10956,10956,74,35,54,60,60,65
10957,10957,62,56,65,67,57,66
10958,10958,71,55,62,69,60,63
10959,10959,67,55,63,67,34,56
10960,10960,74,46,59,62,58,64
10961,10961,67,46,60,61,60,63
10962,10962,65,62,60,64,39,63
10963,10963,77,55,57,67,29,51
10964,10964,72,58,60,62,38,70
10965,10965,50,59,63,64,56,70
10966,10966,66,63,63,67,42,66
10967,10967,65,63,54,62,39,69
10968,10968,72,50,63,61,56,67
10969,10969,44,55,65,55,60,68
10970,10970,75,62,57,68,32,60
10971,10971,76,62,46,59,26,76
10972,10972,59,51,60,63,63,70
10973,10973,63,62,65,66,47,65
10974,10974,65,62,66,65,59,64
10975,10975,80,56,54,66,24,58
10976,10976,63,66,60,60,36,65
10977,10977,58,31,56,55,64,53
10978,10978,47,34,54,54,64,63
10979,10979,80,60,58,67,36,51
10980,10980,67,64,55,67,23,58
10981,10981,77,58,56,67,30,60
10982,10982,68,61,61,65,47,66
10983,10983,62,24,44,40,66,64
10984,10984,63,63,62,65,46,61
10985,10985,63,59,66,69,49,63
10986,10986,75,65,54,65,19,53
10987,10987,77,49,59,65,23,39
10988,10988,65,62,63,64,45,63
10989,10989,77,48,53,58,60,66
10990,10990,72,38,47,53,64,70
10991,10991,59,58,63,68,38,44
10992,10992,82,61,53,63,30,74
10993,10993,74,47,56,63,60,59
10994,10994,66,63,64,67,27,60
10995,10995,68,36,51,57,63,70
10996,10996,76,65,46,66,23,62
10997,10997,72,34,54,65,61,70
10998,10998,82,62,52,67,22,48
10999,10999,81,63,59,65,24,55
11000,11000,65,30,43,53,63,75
11001,11001,71,53,57,60,60,75
11002,11002,63,59,64,62,56,66
11003,11003,73,66,64,63,53,71
11004,11004,33,58,64,58,63,68
11005,11005,51,30,47,49,63,76
11006,11006,53,61,64,67,53,55
11007,11007,82,59,58,67,55,75
11008,11008,59,53,64,68,60,66
11009,11009,66,56,62,62,60,77
11010,11010,64,63,60,64,41,66
11011,11011,88,58,55,65,32,50
11012,11012,83,54,58,65,26,42
11013,11013,65,33,56,54,62,78
11014,11014,63,62,61,66,46,65
11015,11015,75,37,57,63,58,64
11016,11016,71,63,60,66,58,65
11017,11017,67,38,55,60,58,45
11018,11018,65,35,50,52,63,69
11019,11019,52,43,60,60,64,66
11020,11020,74,49,57,66,27,50
11021,11021,71,58,58,65,33,62
11022,11022,68,45,58,63,60,66
11023,11023,76,38,56,62,60,57
11024,11024,73,37,52,58,61,69
11025,11025,65,43,56,60,61,73
11026,11026,71,61,60,68,30,51
11027,11027,70,47,46,56,64,68
11028,11028,62,64,60,62,41,43
11029,11029,68,64,66,63,61,73
11030,11030,64,61,64,66,26,64
11031,11031,64,31,49,48,66,63
11032,11032,62,62,65,65,47,65
11033,11033,77,59,57,63,61,64
11034,11034,71,61,47,63,24,69
11035,11035,75,53,58,67,57,61
11036,11036,90,60,54,66,36,55
11037,11037,65,36,56,57,62,75
11038,11038,65,62,47,62,20,63
11039,11039,64,62,62,64,57,59
11040,11040,30,27,44,45,67,67
11041,11041,66,57,64,63,59,68
11042,11042,63,46,56,57,62,77
11043,11043,82,62,52,63,36,73
11044,11044,66,48,66,66,58,47
11045,11045,65,32,46,49,61,74
11046,11046,71,59,63,70,31,43
11047,11047,65,66,58,67,20,64
11048,11048,61,58,60,68,30,51
11049,11049,82,60,59,65,28,50
11050,11050,84,60,48,63,25,75
11051,11051,67,65,51,61,26,60
11052,11052,85,61,58,65,27,53
11053,11053,69,53,60,67,36,51
11054,11054,39,42,47,43,62,80
11055,11055,66,29,43,47,60,78
11056,11056,78,58,61,68,55,55
11057,11057,76,48,60,60,62,75
11058,11058,72,31,51,62,60,62
11059,11059,63,65,66,66,25,63
11060,11060,85,58,50,69,28,61
11061,11061,70,61,62,67,40,50
11062,11062,89,47,54,66,53,47
11063,11063,60,47,56,57,62,76
11064,11064,66,48,60,62,59,68
11065,11065,78,62,58,66,27,63
11066,11066,65,65,61,66,28,65
11067,11067,76,64,54,58,40,68
11068,11068,81,54,54,62,56,66
11069,11069,76,59,61,67,37,61
11070,11070,70,30,44,48,65,68
11071,11071,67,65,64,63,42,62
11072,11072,73,56,59,63,37,60
11073,11073,70,47,57,60,58,79
11074,11074,52,35,50,52,63,70
11075,11075,69,46,55,59,61,71
11076,11076,79,65,52,67,26,58
11077,11077,70,51,53,53,61,77
11078,11078,78,47,57,58,58,65
11079,11079,48,30,50,52,64,71
11080,11080,75,45,55,63,61,68
11081,11081,53,53,63,61,63,72
11082,11082,67,46,56,55,60,76
11083,11083,84,59,57,64,32,59
11084,11084,74,60,57,68,21,54
11085,11085,66,56,62,64,61,65
11086,11086,64,51,62,63,60,69
11087,11087,53,57,58,61,57,71
11088,11088,60,44,63,63,63,49
11089,11089,68,60,60,65,62,79
11090,11090,65,64,59,63,45,65
11091,11091,57,30,36,46,64,73
11092,11092,78,53,64,71,55,58
11093,11093,78,50,54,60,63,76
11094,11094,64,64,62,65,31,65
11095,11095,53,31,45,45,64,72
11096,11096,66,52,55,60,62,66
11097,11097,42,47,59,61,60,67
11098,11098,77,57,57,71,27,44
11099,11099,53,66,49,62,36,61
11100,11100,68,63,65,61,28,62
11101,11101,59,36,43,44,62,73
11102,11102,62,54,60,62,60,63
11103,11103,67,42,46,57,65,68
11104,11104,64,29,50,55,63,68
11105,11105,74,50,62,66,54,51
11106,11106,55,36,34,38,66,69
11107,11107,75,56,63,65,57,69
11108,11108,51,27,39,43,63,72
11109,11109,70,55,62,59,60,65
11110,11110,75,60,63,65,39,60
11111,11111,47,50,60,61,65,74
11112,11112,61,61,66,66,50,63
11113,11113,72,51,60,60,58,71
11114,11114,69,52,59,62,61,62
11115,11115,70,52,58,62,61,67
11116,11116,49,36,48,50,64,68
11117,11117,69,37,52,55,61,57
11118,11118,87,53,55,66,33,55
11119,11119,72,35,55,58,60,65
11120,11120,69,57,54,69,24,47
11121,11121,68,64,48,63,27,70
11122,11122,69,56,63,66,43,57
11123,11123,73,62,53,60,32,75
11124,11124,79,60,62,63,50,57
11125,11125,77,37,54,56,59,66
11126,11126,54,28,38,44,62,73
11127,11127,85,60,61,62,52,63
11128,11128,78,59,57,68,39,55
11129,11129,71,63,51,65,22,60
11130,11130,75,63,52,63,33,67
11131,11131,76,50,57,61,61,72
11132,11132,82,39,54,51,59,74
11133,11133,79,61,58,66,38,54
11134,11134,64,64,53,62,31,72
11135,11135,45,41,43,41,64,75
11136,11136,57,47,52,47,62,80
11137,11137,70,64,59,64,56,69
11138,11138,65,31,46,48,64,70
11139,11139,81,27,49,47,63,78
11140,11140,57,63,64,64,62,70
11141,11141,65,60,67,65,57,62
11142,11142,70,59,60,67,25,49
11143,11143,71,34,48,61,61,69
11144,11144,80,30,38,41,64,73
11145,11145,55,38,47,59,61,75
11146,11146,73,59,65,65,56,63
11147,11147,67,38,55,59,61,68
11148,11148,69,26,38,53,63,72
11149,11149,67,60,59,67,25,62
11150,11150,66,65,62,66,54,66
11151,11151,60,32,49,48,67,65
11152,11152,64,58,63,65,47,53
11153,11153,65,53,61,61,61,63
11154,11154,76,33,54,58,61,61
11155,11155,65,61,64,67,55,64
11156,11156,52,46,58,55,62,66
11157,11157,56,23,36,36,66,67
11158,11158,81,60,57,65,40,56
11159,11159,78,58,58,64,29,49
11160,11160,68,57,61,67,52,50
11161,11161,44,34,40,41,62,78
11162,11162,74,36,56,63,60,62
11163,11163,77,61,62,65,45,55
11164,11164,63,62,62,64,41,63
11165,11165,55,33,43,51,63,75
11166,11166,65,55,61,67,60,60
11167,11167,72,56,62,65,58,61
11168,11168,62,32,48,53,63,76
11169,11169,80,53,60,67,45,45
11170,11170,70,51,62,65,60,72
11171,11171,87,61,56,66,19,52
11172,11172,63,61,73,65,47,61
11173,11173,76,58,61,65,62,73
11174,11174,57,63,63,64,37,79
11175,11175,66,58,61,66,34,45
11176,11176,70,36,51,54,63,68
11177,11177,51,32,55,57,64,70
11178,11178,76,23,50,49,60,51
11179,11179,77,61,58,68,37,43
11180,11180,82,64,50,66,25,64
11181,11181,80,61,62,65,48,74
11182,11182,59,63,58,69,22,63
11183,11183,69,48,57,59,62,73
11184,11184,50,32,43,44,66,70
11185,11185,72,60,63,66,38,60
11186,11186,70,58,60,68,39,51
11187,11187,73,58,57,66,26,65
11188,11188,69,61,63,68,54,56
11189,11189,61,62,67,65,60,61
11190,11190,62,62,61,68,36,65
11191,11191,62,60,69,66,27,62
11192,11192,75,44,57,61,58,67
11193,11193,67,31,48,42,63,71
11194,11194,70,58,63,65,32,59
11195,11195,38,64,63,65,28,71
11196,11196,68,44,53,58,63,61
11197,11197,76,45,52,61,59,70
11198,11198,65,62,64,65,49,62
11199,11199,65,64,55,62,31,64
11200,11200,59,48,53,54,63,73
11201,11201,41,37,40,43,65,70
11202,11202,76,37,50,58,60,69
11203,11203,68,65,64,65,43,60
11204,11204,72,45,56,64,60,59
11205,11205,52,60,60,61,63,75
11206,11206,60,53,57,61,61,73
11207,11207,58,59,64,62,58,70
11208,11208,70,48,60,66,59,55
11209,11209,65,29,47,54,67,63
11210,11210,68,61,53,70,30,67
11211,11211,72,69,50,65,21,60
11212,11212,48,51,54,57,60,80
11213,11213,67,54,58,67,26,51
11214,11214,66,53,67,68,50,58
11215,11215,61,61,63,64,22,64
11216,11216,64,55,63,64,40,51
11217,11217,73,52,58,62,48,66
11218,11218,65,62,63,68,37,63
11219,11219,53,48,57,56,61,75
11220,11220,81,62,62,70,45,59
11221,11221,78,62,50,65,24,54
11222,11222,76,57,59,67,28,58
11223,11223,83,60,53,67,26,59
11224,11224,71,55,62,64,50,65
11225,11225,75,59,63,64,37,51
11226,11226,72,53,57,63,55,62
11227,11227,79,64,61,71,32,57
11228,11228,65,64,57,65,25,62
11229,11229,70,60,61,68,30,45
11230,11230,75,62,48,63,28,79
11231,11231,60,39,47,42,63,72
11232,11232,72,64,56,68,23,56
11233,11233,65,42,58,62,62,66
11234,11234,79,50,60,64,60,72
11235,11235,48,32,39,39,65,74
11236,11236,70,47,55,63,60,53
11237,11237,64,62,65,63,36,66
11238,11238,72,58,60,65,52,59
11239,11239,57,33,51,56,66,66
11240,11240,76,63,55,73,30,57
11241,11241,47,59,63,65,59,64
11242,11242,68,54,61,67,46,53
11243,11243,74,60,60,67,40,57
11244,11244,71,29,44,45,63,73
11245,11245,68,50,60,65,61,65
11246,11246,77,57,59,70,33,52
11247,11247,55,50,55,56,63,75
11248,11248,68,65,59,66,27,59
11249,11249,65,48,58,64,63,68
11250,11250,75,44,56,61,63,64
11251,11251,60,54,61,62,51,48
11252,11252,53,52,63,63,58,68
11253,11253,67,49,62,63,61,68
11254,11254,69,67,56,66,26,65
11255,11255,63,62,62,63,41,63
11256,11256,70,39,57,62,59,73
11257,11257,68,40,58,61,59,69
11258,11258,72,60,60,72,32,40
11259,11259,63,65,64,64,44,65
11260,11260,67,63,63,68,45,57
11261,11261,60,65,50,62,26,61
11262,11262,66,62,62,65,38,64
11263,11263,68,41,56,60,60,68
11264,11264,72,37,55,57,62,74
11265,11265,50,27,46,48,63,72
11266,11266,64,54,60,65,60,60
11267,11267,83,58,58,66,37,43
11268,11268,62,34,53,57,64,68
11269,11269,71,61,57,63,26,74
11270,11270,77,59,57,65,48,59
11271,11271,64,56,58,60,60,67
11272,11272,75,47,60,64,57,62
11273,11273,63,56,60,66,61,56
11274,11274,68,58,57,63,44,61
11275,11275,69,49,55,56,63,67
11276,11276,66,57,65,64,61,67
11277,11277,54,29,49,55,64,64
11278,11278,61,61,61,65,31,66
11279,11279,77,46,57,63,58,57
11280,11280,60,64,61,63,57,66
11281,11281,74,43,59,62,59,81
11282,11282,86,58,57,64,40,59
11283,11283,75,58,58,64,56,71
11284,11284,79,62,55,64,26,63
11285,11285,74,66,62,66,33,69
11286,11286,31,61,71,66,40,42
11287,11287,66,67,52,63,22,52
11288,11288,54,60,64,62,61,64
11289,11289,37,27,56,49,67,71
11290,11290,71,60,63,64,59,69
11291,11291,68,54,54,59,64,73
11292,11292,64,62,59,64,37,64
11293,11293,70,40,55,60,61,75
11294,11294,65,29,41,52,64,72
11295,11295,65,37,49,50,65,67
11296,11296,72,61,66,70,53,46
11297,11297,62,61,54,70,39,61
11298,11298,66,64,56,64,39,69
11299,11299,70,64,55,64,47,70
11300,11300,60,67,45,60,32,60
11301,11301,72,48,63,62,60,60
11302,11302,65,43,54,57,62,76
11303,11303,56,34,49,51,61,81
11304,11304,74,51,56,66,56,58
11305,11305,78,59,57,62,51,73
11306,11306,63,29,43,53,62,73
11307,11307,54,34,47,54,63,74
11308,11308,57,43,56,62,63,68
11309,11309,79,52,57,71,29,42
11310,11310,43,56,54,57,61,79
11311,11311,68,57,60,64,60,70
11312,11312,64,62,58,62,35,73
11313,11313,70,62,59,64,27,71
11314,11314,68,64,56,64,27,61
11315,11315,43,38,43,47,62,79
